;containerID;SH;Category;Weight;Filling start;Alt filling start;Filling end;Loading;Leaving;Plate;Arrival;Unload;trip_id
1541;622;sh1;Sekatuote siipikarja luokka 3;15500kg;2023-03-24T13:14:00Z;;2023-03-24T15:09:00Z;2023-03-24T15:56:00Z;2023-03-24T16:19:00Z;truck7;2023-03-24T18:24:00Z;2023-03-24T20:12:00Z;808.0
1542;634;sh2;Sekatuote siipikarja luokka 3;14360kg;2023-03-24T09:29:00Z;;2023-03-24T13:04:00Z;2023-03-24T17:37:00Z;2023-03-24T17:51:00Z;truck1;2023-03-24T19:31:00Z;2023-03-24T19:44:00Z;809.0
1543;653;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-03-24T11:26:00Z;;2023-03-24T14:49:00Z;2023-03-24T17:38:00Z;2023-03-24T17:51:00Z;truck1;2023-03-24T19:31:00Z;2023-03-24T19:44:00Z;809.0
1544;611;sh2;Varpaat, Siipikarja, Luokka 3;13520kg;2023-03-24T04:16:00Z;;2023-03-24T19:42:00Z;2023-03-24T22:23:00Z;2023-03-24T22:37:00Z;truck1;2023-03-25T00:30:00Z;2023-03-25T00:55:00Z;810.0
1545;626;sh2;Sekatuote siipikarja luokka 3;15060kg;2023-03-24T16:19:00Z;;2023-03-24T19:28:00Z;2023-03-24T23:43:00Z;2023-03-24T23:55:00Z;truck8;2023-03-25T01:57:00Z;2023-03-25T02:47:00Z;811.0
1546;639;sh2;Sekatuote siipikarja luokka 3;14500kg;2023-03-24T14:50:00Z;;2023-03-24T18:13:00Z;2023-03-24T23:44:00Z;2023-03-24T23:55:00Z;truck8;2023-03-25T01:57:00Z;2023-03-25T02:48:00Z;811.0
1547;661;sh2;Sekatuote siipikarja luokka 3;16360kg;2023-03-24T13:05:00Z;;2023-03-24T16:16:00Z;2023-03-24T23:44:00Z;2023-03-24T23:55:00Z;truck8;2023-03-25T01:57:00Z;2023-03-25T02:48:00Z;811.0
1548;619;sh1;Sekatuote siipikarja luokka 3;7920kg;2023-03-20T05:46:00Z;;2023-03-25T06:31:00Z;2023-03-25T06:32:00Z;2023-03-25T06:41:00Z;truck4;2023-03-25T08:30:00Z;2023-03-25T09:22:00Z;812.0
1549;644;sh1;Sekatuote siipikarja luokka 3;14840kg;2023-03-24T15:09:00Z;;2023-03-24T16:46:00Z;2023-03-25T06:32:00Z;2023-03-25T06:41:00Z;truck4;2023-03-25T08:30:00Z;2023-03-25T08:32:00Z;812.0
1550;655;sh1;Sekatuote siipikarja luokka 3;18540kg;2023-03-24T16:46:00Z;;2023-03-25T06:31:00Z;2023-03-25T06:32:00Z;2023-03-25T06:41:00Z;truck4;2023-03-25T08:30:00Z;2023-03-25T08:57:00Z;812.0
1551;603;sh2;Sekatuote siipikarja luokka 3;9760kg;2023-03-24T20:46:00Z;;2023-03-24T23:03:00Z;2023-03-25T07:19:00Z;2023-03-25T07:27:00Z;truck1;2023-03-25T09:08:00Z;2023-03-25T09:35:00Z;813.0
1552;647;sh2;Sekatuote siipikarja luokka 3;12720kg;2023-03-24T18:17:00Z;;2023-03-24T22:04:00Z;2023-03-25T07:19:00Z;2023-03-25T07:27:00Z;truck1;2023-03-25T09:08:00Z;2023-03-25T09:27:00Z;813.0
1553;617;sh1;Sekatuote siipikarja luokka 3;16100kg;2023-03-27T09:19:00Z;;2023-03-27T09:19:00Z;2023-03-27T09:18:00Z;2023-03-27T09:30:00Z;truck8;2023-03-27T11:09:00Z;2023-03-27T11:42:00Z;814.0
1554;626;sh1;Sekatuote siipikarja luokka 3;13600kg;2023-03-27T09:30:00Z;;2023-03-27T11:34:00Z;2023-03-27T11:29:00Z;2023-03-27T11:44:00Z;truck4;2023-03-27T13:25:00Z;2023-03-27T13:29:00Z;815.0
1555;608;sh2;Sekatuote siipikarja luokka 3;14280kg;2023-03-27T03:12:00Z;2023-03-27T04:00:00Z;2023-03-27T07:23:00Z;2023-03-27T12:15:00Z;2023-03-27T12:35:00Z;truck6;2023-03-27T14:25:00Z;2023-03-27T15:06:00Z;816.0
1556;611;sh2;Sekatuote siipikarja luokka 3;14400kg;2023-03-27T07:26:00Z;;2023-03-27T11:15:00Z;2023-03-27T12:14:00Z;2023-03-27T12:35:00Z;truck6;2023-03-27T14:25:00Z;2023-03-27T15:06:00Z;816.0
1557;663;sh2;Sekatuote siipikarja luokka 3;14000kg;2023-03-27T03:12:00Z;2023-03-27T04:00:00Z;2023-03-27T09:42:00Z;2023-03-27T12:15:00Z;2023-03-27T12:35:00Z;truck6;2023-03-27T14:25:00Z;2023-03-27T15:06:00Z;816.0
1558;658;sh1;Sekatuote siipikarja luokka 3;12440kg;2023-03-27T11:46:00Z;;2023-03-27T13:42:00Z;2023-03-27T15:09:00Z;2023-03-27T15:17:00Z;truck2;2023-03-27T19:24:00Z;2023-03-27T20:06:00Z;817.0
1559;606;sh2;Sekatuote siipikarja luokka 3;13980kg;2023-03-27T09:46:00Z;;2023-03-27T13:21:00Z;2023-03-27T17:28:00Z;2023-03-27T18:09:00Z;truck6;2023-03-27T20:06:00Z;2023-03-27T20:26:00Z;818.0
1560;644;sh1;Sekatuote siipikarja luokka 3;12560kg;2023-03-27T13:42:00Z;;2023-03-27T15:05:00Z;2023-03-27T19:10:00Z;2023-03-27T19:17:00Z;truck1;2023-03-27T21:22:00Z;2023-03-27T22:56:00Z;819.0
1561;655;sh1;Sekatuote siipikarja luokka 3;13860kg;2023-03-27T15:05:00Z;;2023-03-27T19:22:00Z;2023-03-27T19:10:00Z;2023-03-27T19:17:00Z;truck1;2023-03-27T21:22:00Z;2023-03-27T22:57:00Z;819.0
1562;628;sh2;Sekatuote siipikarja luokka 3;14380kg;2023-03-27T11:24:00Z;;2023-03-27T14:10:00Z;2023-03-27T22:05:00Z;2023-03-27T22:06:00Z;truck8;2023-03-27T23:57:00Z;2023-03-28T00:53:00Z;820.0
1563;654;sh2;Sekatuote siipikarja luokka 3;14420kg;2023-03-27T14:15:00Z;;2023-03-27T16:48:00Z;2023-03-27T22:06:00Z;2023-03-27T22:06:00Z;truck8;2023-03-27T23:57:00Z;2023-03-28T00:53:00Z;820.0
1564;665;sh2;Sekatuote siipikarja luokka 3;14240kg;2023-03-27T15:49:00Z;;2023-03-27T18:19:00Z;2023-03-27T23:14:00Z;2023-03-27T23:57:00Z;truck6;2023-03-28T01:42:00Z;2023-03-28T02:14:00Z;821.0
1565;622;sh1;Sekatuote siipikarja luokka 3;15100kg;2023-03-27T19:22:00Z;;2023-03-27T19:32:00Z;2023-03-28T07:00:00Z;2023-03-28T07:12:00Z;truck3;2023-03-28T09:00:00Z;2023-03-28T09:27:00Z;822.0
1566;647;sh1;Sekatuote siipikarja luokka 3;13480kg;2023-03-27T19:32:00Z;;2023-03-28T06:16:00Z;2023-03-28T07:00:00Z;2023-03-28T07:12:00Z;truck3;2023-03-28T09:00:00Z;2023-03-28T09:29:00Z;822.0
1567;600;sh2;Sekatuote siipikarja luokka 3;13560kg;2023-03-27T18:34:00Z;;2023-03-27T22:10:00Z;2023-03-28T09:49:00Z;2023-03-28T10:19:00Z;truck6;2023-03-28T12:14:00Z;2023-03-28T13:32:00Z;823.0
1568;607;sh2;Sekatuote siipikarja luokka 3;14440kg;2023-03-27T18:34:00Z;;2023-03-27T19:25:00Z;2023-03-28T09:45:00Z;2023-03-28T10:19:00Z;truck6;2023-03-28T12:14:00Z;2023-03-28T12:42:00Z;823.0
1569;627;sh2;Varpaat, Siipikarja, Luokka 3;14760kg;2023-03-27T03:17:00Z;2023-03-27T04:00:00Z;2023-03-27T19:52:00Z;2023-03-28T09:55:00Z;2023-03-28T10:19:00Z;truck6;2023-03-28T12:14:00Z;2023-03-28T13:32:00Z;823.0
1570;603;sh1;Sekatuote siipikarja luokka 3;15280kg;2023-03-28T06:16:00Z;;2023-03-28T08:12:00Z;2023-03-28T11:26:00Z;2023-03-28T11:32:00Z;truck4;2023-03-28T14:23:00Z;2023-03-28T14:38:00Z;824.0
1571;618;sh1;Sekatuote siipikarja luokka 3;16480kg;2023-03-28T08:47:00Z;;2023-03-28T10:37:00Z;2023-03-28T11:26:00Z;2023-03-28T11:32:00Z;truck4;2023-03-28T14:23:00Z;2023-03-28T14:37:00Z;824.0
1572;608;sh1;Sekatuote siipikarja luokka 3;12480kg;2023-03-28T10:37:00Z;;2023-03-28T12:09:00Z;2023-03-28T13:01:00Z;2023-03-28T13:12:00Z;truck8;2023-03-28T15:37:00Z;2023-03-28T16:52:00Z;825.0
1573;634;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-03-28T04:22:00Z;;2023-03-28T08:08:00Z;2023-03-28T13:38:00Z;2023-03-28T14:16:00Z;truck1;2023-03-28T15:59:00Z;2023-03-28T17:05:00Z;826.0
1574;651;sh2;Sekatuote siipikarja luokka 3;13540kg;2023-03-28T05:58:00Z;;2023-03-28T09:42:00Z;2023-03-28T13:38:00Z;2023-03-28T14:16:00Z;truck1;2023-03-28T15:59:00Z;2023-03-28T17:04:00Z;826.0
1575;606;sh2;Sekatuote siipikarja luokka 3;13540kg;2023-03-28T08:09:00Z;;2023-03-28T11:21:00Z;2023-03-28T16:00:00Z;2023-03-28T16:15:00Z;truck6;2023-03-28T18:02:00Z;2023-03-28T18:35:00Z;827.0
1576;640;sh2;Sekatuote siipikarja luokka 3;13680kg;2023-03-27T19:31:00Z;;2023-03-28T05:55:00Z;2023-03-28T16:00:00Z;2023-03-28T16:15:00Z;truck6;2023-03-28T18:02:00Z;2023-03-28T18:54:00Z;827.0
1577;665;sh2;Sekatuote siipikarja luokka 3;14900kg;2023-03-28T09:46:00Z;;2023-03-28T13:12:00Z;2023-03-28T15:58:00Z;2023-03-28T16:15:00Z;truck6;2023-03-28T18:02:00Z;2023-03-28T18:35:00Z;827.0
1578;626;sh1;Sekatuote siipikarja luokka 3;13040kg;2023-03-28T12:25:00Z;;2023-03-28T14:08:00Z;2023-03-28T18:51:00Z;2023-03-28T19:02:00Z;truck5;2023-03-28T22:46:00Z;2023-03-28T22:53:00Z;828.0
1579;611;sh2;Sekatuote siipikarja luokka 3;14640kg;2023-03-28T13:14:00Z;;2023-03-28T16:07:00Z;2023-03-28T19:07:00Z;2023-03-28T19:36:00Z;truck1;2023-03-28T21:54:00Z;2023-03-28T23:37:00Z;829.0
1580;653;sh2;Sekatuote siipikarja luokka 3;13640kg;2023-03-28T11:26:00Z;;2023-03-28T14:10:00Z;2023-03-28T19:06:00Z;2023-03-28T19:36:00Z;truck1;2023-03-28T21:54:00Z;2023-03-28T22:08:00Z;829.0
1581;655;sh2;Sekatuote siipikarja luokka 3;14240kg;2023-03-28T14:17:00Z;;2023-03-28T17:28:00Z;2023-03-28T19:10:00Z;2023-03-28T19:36:00Z;truck1;2023-03-28T21:54:00Z;2023-03-28T23:37:00Z;829.0
1582;600;sh2;Sekatuote siipikarja luokka 3;14280kg;2023-03-28T16:08:00Z;;2023-03-28T19:22:00Z;2023-03-28T21:42:00Z;2023-03-28T22:02:00Z;truck6;2023-03-28T23:56:00Z;2023-03-29T00:00:00Z;830.0
1583;669;sh2;Varpaat, Siipikarja, Luokka 3;12420kg;2023-03-28T03:44:00Z;2023-03-28T04:00:00Z;2023-03-28T20:01:00Z;2023-03-28T21:42:00Z;2023-03-28T22:02:00Z;truck6;2023-03-28T23:56:00Z;2023-03-29T00:07:00Z;830.0
1584;629;sh1;Sekatuote siipikarja luokka 3;13580kg;2023-03-28T15:58:00Z;;2023-03-28T19:28:00Z;2023-03-29T07:50:00Z;2023-03-29T08:02:00Z;truck3;2023-03-29T11:38:00Z;2023-03-29T11:47:00Z;831.0
1585;656;sh1;Sekatuote siipikarja luokka 3;11180kg;2023-03-23T16:41:00Z;;2023-03-23T19:04:00Z;2023-03-29T07:52:00Z;2023-03-29T08:02:00Z;truck3;2023-03-29T11:38:00Z;2023-03-29T11:47:00Z;831.0
1586;625;sh1;Sekatuote siipikarja luokka 3;14800kg;2023-03-29T06:19:00Z;;2023-03-29T06:19:00Z;2023-03-29T09:51:00Z;2023-03-29T09:56:00Z;truck8;2023-03-29T11:37:00Z;2023-03-29T12:29:00Z;832.0
1587;627;sh2;Sekatuote siipikarja luokka 3;13960kg;2023-03-28T17:29:00Z;;2023-03-28T22:59:00Z;2023-03-29T10:26:00Z;2023-03-29T10:35:00Z;truck5;2023-03-29T12:19:00Z;2023-03-29T13:23:00Z;833.0
1588;652;sh2;Sekatuote siipikarja luokka 3;14280kg;2023-03-28T19:23:00Z;;2023-03-28T23:21:00Z;2023-03-29T10:26:00Z;2023-03-29T10:35:00Z;truck5;2023-03-29T12:19:00Z;2023-03-29T13:22:00Z;833.0
1589;608;sh1;Sekatuote siipikarja luokka 3;14200kg;2023-03-29T09:09:00Z;;2023-03-29T10:17:00Z;2023-03-29T10:43:00Z;2023-03-29T10:56:00Z;truck4;2023-03-29T13:12:00Z;2023-03-29T13:35:00Z;834.0
1590;658;sh1;Sekatuote siipikarja luokka 3;13900kg;2023-03-28T11:26:00Z;;2023-03-29T09:09:00Z;2023-03-29T10:43:00Z;2023-03-29T10:56:00Z;truck4;2023-03-29T13:12:00Z;2023-03-29T13:35:00Z;834.0
1591;606;sh2;Sekatuote siipikarja luokka 3;13780kg;2023-03-28T23:00:00Z;;2023-03-29T07:22:00Z;2023-03-29T12:25:00Z;2023-03-29T12:44:00Z;truck6;2023-03-29T14:25:00Z;2023-03-29T15:03:00Z;835.0
1592;649;sh2;Sekatuote siipikarja luokka 3;13940kg;2023-03-29T05:29:00Z;;2023-03-29T08:51:00Z;2023-03-29T12:25:00Z;2023-03-29T12:44:00Z;truck6;2023-03-29T14:25:00Z;2023-03-29T14:43:00Z;835.0
1593;622;sh1;Sekatuote siipikarja luokka 3;13360kg;2023-03-29T10:17:00Z;;2023-03-29T11:56:00Z;2023-03-29T14:57:00Z;2023-03-29T15:55:00Z;truck7;2023-03-29T18:37:00Z;2023-03-29T19:01:00Z;836.0
1594;634;sh2;Sekatuote siipikarja luokka 3;14980kg;2023-03-29T08:55:00Z;;2023-03-29T12:02:00Z;2023-03-29T16:09:00Z;2023-03-29T16:23:00Z;truck5;2023-03-29T18:14:00Z;2023-03-29T18:49:00Z;837.0
1595;640;sh2;Sekatuote siipikarja luokka 3;14100kg;2023-03-29T07:26:00Z;;2023-03-29T10:31:00Z;2023-03-29T16:08:00Z;2023-03-29T16:23:00Z;truck5;2023-03-29T18:14:00Z;2023-03-29T18:48:00Z;837.0
1596;644;sh2;Sekatuote siipikarja luokka 3;12440kg;2023-03-29T12:03:00Z;;2023-03-29T14:46:00Z;2023-03-29T16:07:00Z;2023-03-29T16:23:00Z;truck5;2023-03-29T18:14:00Z;2023-03-29T18:48:00Z;837.0
1597;651;sh2;Sekatuote siipikarja luokka 3;15400kg;2023-03-29T10:35:00Z;;2023-03-29T13:38:00Z;2023-03-29T17:44:00Z;2023-03-29T18:06:00Z;truck6;2023-03-29T19:47:00Z;2023-03-29T20:03:00Z;838.0
1598;663;sh2;Sekatuote siipikarja luokka 3;15140kg;2023-03-29T13:39:00Z;;2023-03-29T16:36:00Z;2023-03-29T17:43:00Z;2023-03-29T18:06:00Z;truck6;2023-03-29T19:47:00Z;2023-03-29T19:57:00Z;838.0
1599;611;sh1;Sekatuote siipikarja luokka 3;12160kg;2023-03-29T13:27:00Z;;2023-03-29T15:29:00Z;2023-03-29T17:57:00Z;2023-03-29T18:43:00Z;truck10;2023-03-29T20:09:00Z;2023-03-29T21:21:00Z;839.0
1600;620;sh1;Sekatuote siipikarja luokka 3;12280kg;2023-03-29T15:29:00Z;;2023-03-29T16:39:00Z;2023-03-29T17:57:00Z;2023-03-29T18:43:00Z;truck10;2023-03-29T20:12:00Z;2023-03-29T21:22:00Z;839.0
1601;647;sh1;Sekatuote siipikarja luokka 3;12660kg;2023-03-29T11:56:00Z;;2023-03-29T13:27:00Z;2023-03-29T17:58:00Z;2023-03-29T18:43:00Z;truck10;2023-03-29T20:19:00Z;2023-03-29T21:22:00Z;839.0
1602;657;sh2;Sekatuote siipikarja luokka 3;13360kg;2023-03-29T14:55:00Z;;2023-03-29T18:06:00Z;2023-03-29T21:14:00Z;2023-03-29T21:33:00Z;truck5;2023-03-29T23:15:00Z;2023-03-29T23:50:00Z;840.0
1603;665;sh2;Varpaat, Siipikarja, Luokka 3;13620kg;2023-03-29T03:46:00Z;2023-03-29T04:00:00Z;2023-03-29T19:43:00Z;2023-03-29T21:14:00Z;2023-03-29T21:33:00Z;truck5;2023-03-29T23:15:00Z;2023-03-29T23:50:00Z;840.0
1604;627;sh2;Sekatuote siipikarja luokka 3;14520kg;2023-03-29T16:37:00Z;;2023-03-29T19:20:00Z;2023-03-29T23:00:00Z;2023-03-29T23:06:00Z;truck6;2023-03-30T01:30:00Z;2023-03-30T01:41:00Z;841.0
1605;628;sh2;Sekatuote siipikarja luokka 3;13660kg;2023-03-29T19:21:00Z;;2023-03-29T22:34:00Z;2023-03-29T22:59:00Z;2023-03-29T23:06:00Z;truck6;2023-03-30T01:30:00Z;2023-03-30T01:41:00Z;841.0
1606;601;sh1;Sekatuote siipikarja luokka 3;14240kg;2023-03-29T18:38:00Z;;2023-03-29T21:06:00Z;2023-03-30T06:32:00Z;2023-03-30T06:40:00Z;truck3;2023-03-30T08:30:00Z;2023-03-30T09:46:00Z;842.0
1607;626;sh1;Sekatuote siipikarja luokka 3;13860kg;2023-03-29T16:39:00Z;;2023-03-29T18:38:00Z;2023-03-30T06:32:00Z;2023-03-30T06:40:00Z;truck3;2023-03-30T08:30:00Z;2023-03-30T08:37:00Z;842.0
1608;656;sh1;Sekatuote siipikarja luokka 3;13840kg;2023-03-29T21:06:00Z;;2023-03-30T05:44:00Z;2023-03-30T11:04:00Z;2023-03-30T11:13:00Z;truck4;2023-03-30T13:07:00Z;2023-03-30T14:25:00Z;843.0
1609;669;sh1;Sekatuote siipikarja luokka 3;13120kg;2023-03-30T08:44:00Z;;2023-03-30T10:26:00Z;2023-03-30T11:01:00Z;2023-03-30T11:13:00Z;truck4;2023-03-30T13:07:00Z;2023-03-30T14:25:00Z;843.0
1610;606;sh2;Sekatuote siipikarja luokka 3;13160kg;2023-03-29T18:07:00Z;;2023-03-29T22:58:00Z;2023-03-30T11:38:00Z;2023-03-30T11:45:00Z;truck5;2023-03-30T13:44:00Z;2023-03-30T14:33:00Z;844.0
1611;634;sh2;Sekatuote siipikarja luokka 3;14800kg;2023-03-30T03:36:00Z;2023-03-30T04:00:00Z;2023-03-30T07:27:00Z;2023-03-30T11:38:00Z;2023-03-30T11:45:00Z;truck5;2023-03-30T13:44:00Z;2023-03-30T14:33:00Z;844.0
1612;640;sh2;Sekatuote siipikarja luokka 3;13680kg;2023-03-29T23:07:00Z;2023-03-30T04:00:00Z;2023-03-30T08:46:00Z;2023-03-30T11:37:00Z;2023-03-30T11:45:00Z;truck5;2023-03-30T13:44:00Z;2023-03-30T14:33:00Z;844.0
1613;617;sh2;Sekatuote siipikarja luokka 3;15280kg;2023-03-30T07:29:00Z;;2023-03-30T10:31:00Z;2023-03-30T12:39:00Z;2023-03-30T12:58:00Z;truck6;2023-03-30T14:38:00Z;2023-03-30T15:00:00Z;845.0
1614;618;sh2;Sekatuote siipikarja luokka 3;13620kg;2023-03-30T08:49:00Z;;2023-03-30T11:49:00Z;2023-03-30T12:39:00Z;2023-03-30T12:58:00Z;truck6;2023-03-30T14:38:00Z;2023-03-30T15:00:00Z;845.0
1615;653;sh1;Sekatuote siipikarja luokka 3;14160kg;2023-03-30T10:26:00Z;;2023-03-30T12:03:00Z;2023-03-30T12:56:00Z;2023-03-30T13:02:00Z;truck8;2023-03-30T15:09:00Z;2023-03-30T15:38:00Z;846.0
1616;616;sh2;Sekatuote siipikarja luokka 3;14520kg;2023-03-30T11:53:00Z;;2023-03-30T14:24:00Z;2023-03-30T17:52:00Z;2023-03-30T17:54:00Z;truck5;2023-03-30T19:41:00Z;2023-03-30T20:33:00Z;847.0
1617;639;sh2;Sekatuote siipikarja luokka 3;14280kg;2023-03-30T10:36:00Z;;2023-03-30T13:15:00Z;2023-03-30T17:52:00Z;2023-03-30T17:54:00Z;truck5;2023-03-30T19:41:00Z;2023-03-30T20:33:00Z;847.0
1618;644;sh2;Sekatuote siipikarja luokka 3;13280kg;2023-03-30T13:20:00Z;;2023-03-30T15:52:00Z;2023-03-30T17:52:00Z;2023-03-30T17:54:00Z;truck5;2023-03-30T19:41:00Z;2023-03-30T20:34:00Z;847.0
1619;607;sh2;Sekatuote siipikarja luokka 3;14140kg;2023-03-30T15:57:00Z;;2023-03-30T19:19:00Z;2023-03-30T19:09:00Z;2023-03-30T18:45:00Z;truck6;2023-03-30T21:25:00Z;2023-03-30T22:09:00Z;848.0
1620;661;sh2;Sekatuote siipikarja luokka 3;14980kg;2023-03-30T14:32:00Z;;2023-03-30T17:44:00Z;2023-03-30T19:09:00Z;2023-03-30T18:45:00Z;truck6;2023-03-30T21:25:00Z;2023-03-30T22:10:00Z;848.0
1621;608;sh2;Sekatuote siipikarja luokka 3;10780kg;2023-03-30T18:31:00Z;;2023-03-30T23:16:00Z;2023-03-30T23:10:00Z;2023-03-30T23:19:00Z;truck5;2023-03-31T01:04:00Z;2023-03-31T01:48:00Z;849.0
1622;655;sh2;Varpaat, Siipikarja, Luokka 3;12160kg;2023-03-30T03:42:00Z;2023-03-30T04:00:00Z;2023-03-30T19:59:00Z;2023-03-30T23:10:00Z;2023-03-30T23:19:00Z;truck5;2023-03-31T01:04:00Z;2023-03-31T01:49:00Z;849.0
1623;620;sh2;Sekatuote siipikarja luokka 3;14720kg;2023-03-30T19:20:00Z;;2023-03-30T23:33:00Z;2023-03-31T00:23:00Z;2023-03-31T00:26:00Z;truck6;2023-03-31T02:12:00Z;2023-03-31T02:59:00Z;850.0
1624;600;sh1;Sekatuote siipikarja luokka 3;12080kg;2023-03-30T14:49:00Z;;2023-03-30T16:24:00Z;2023-03-31T05:29:00Z;2023-03-31T05:33:00Z;truck8;2023-03-31T07:12:00Z;2023-03-31T09:04:00Z;851.0
1625;622;sh1;Sekatuote siipikarja luokka 3;13580kg;2023-03-30T12:03:00Z;;2023-03-30T13:30:00Z;2023-03-31T05:29:00Z;2023-03-31T05:33:00Z;truck8;2023-03-31T07:12:00Z;2023-03-31T09:04:00Z;851.0
1626;668;sh1;Sekatuote siipikarja luokka 3;13260kg;2023-03-30T13:30:00Z;;2023-03-30T14:49:00Z;2023-03-31T05:27:00Z;2023-03-31T05:33:00Z;truck8;2023-03-31T07:12:00Z;2023-03-31T09:04:00Z;851.0
1627;619;sh1;Sekatuote siipikarja luokka 3;13800kg;2023-03-30T17:57:00Z;;2023-03-30T21:24:00Z;2023-03-31T07:48:00Z;2023-03-31T07:58:00Z;truck3;2023-03-31T10:53:00Z;2023-03-31T11:36:00Z;852.0
1628;630;sh1;Sekatuote siipikarja luokka 3;13520kg;2023-03-30T16:24:00Z;;2023-03-30T17:57:00Z;2023-03-31T07:47:00Z;2023-03-31T07:58:00Z;truck3;2023-03-31T10:53:00Z;2023-03-31T11:36:00Z;852.0
1629;631;sh1;Sekatuote siipikarja luokka 3;12080kg;2023-03-30T21:24:00Z;;2023-03-30T21:31:00Z;2023-03-31T07:47:00Z;2023-03-31T07:58:00Z;truck3;2023-03-31T10:53:00Z;2023-03-31T11:36:00Z;852.0
1630;603;sh1;Sekatuote siipikarja luokka 3;14220kg;2023-03-30T21:31:00Z;;2023-03-31T06:15:00Z;2023-03-31T09:44:00Z;2023-03-31T10:03:00Z;truck4;2023-03-31T11:46:00Z;2023-03-31T11:54:00Z;853.0
1631;653;sh1;Sekatuote siipikarja luokka 3;11500kg;2023-03-31T06:15:00Z;;2023-03-31T08:38:00Z;2023-03-31T09:44:00Z;2023-03-31T10:03:00Z;truck4;2023-03-31T11:46:00Z;2023-03-31T12:21:00Z;853.0
1632;644;sh2;Sekatuote siipikarja luokka 3;14820kg;2023-03-31T03:37:00Z;2023-03-31T04:00:00Z;2023-03-31T07:45:00Z;2023-03-31T11:26:00Z;2023-03-31T11:37:00Z;truck6;2023-03-31T13:25:00Z;2023-03-31T14:18:00Z;854.0
1633;669;sh2;Sekatuote siipikarja luokka 3;15460kg;2023-03-31T07:48:00Z;;2023-03-31T10:25:00Z;2023-03-31T11:27:00Z;2023-03-31T11:37:00Z;truck6;2023-03-31T13:25:00Z;2023-03-31T14:18:00Z;854.0
1634;608;sh2;Sekatuote siipikarja luokka 3;14000kg;2023-03-31T09:31:00Z;;2023-03-31T11:32:00Z;2023-03-31T12:52:00Z;2023-03-31T13:04:00Z;truck5;2023-03-31T15:11:00Z;2023-03-31T16:29:00Z;855.0
1635;636;sh2;Sekatuote siipikarja luokka 3;13380kg;2023-03-31T05:40:00Z;;2023-03-31T09:00:00Z;2023-03-31T12:52:00Z;2023-03-31T13:04:00Z;truck5;2023-03-31T15:11:00Z;2023-03-31T16:29:00Z;855.0
1636;665;sh2;Sekatuote siipikarja luokka 3;14220kg;2023-03-31T10:29:00Z;;2023-03-31T12:54:00Z;2023-03-31T12:53:00Z;2023-03-31T13:04:00Z;truck5;2023-03-31T15:11:00Z;2023-03-31T16:29:00Z;855.0
1637;626;sh1;Sekatuote siipikarja luokka 3;10660kg;2023-03-31T08:38:00Z;;2023-03-31T11:33:00Z;2023-03-31T14:16:00Z;2023-03-31T14:24:00Z;truck2;2023-03-31T16:17:00Z;2023-03-31T16:57:00Z;856.0
1638;662;sh1;Sekatuote siipikarja luokka 3;10320kg;2023-03-31T11:33:00Z;;2023-03-31T12:16:00Z;2023-03-31T14:17:00Z;2023-03-31T14:24:00Z;truck2;2023-03-31T16:17:00Z;2023-03-31T16:57:00Z;856.0
1639;620;sh2;Sekatuote siipikarja luokka 3;14160kg;2023-03-31T12:58:00Z;;2023-03-31T15:34:00Z;2023-03-31T16:22:00Z;2023-03-31T16:57:00Z;truck6;2023-03-31T18:44:00Z;2023-03-31T18:54:00Z;857.0
1640;650;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-03-31T14:16:00Z;;2023-03-31T17:02:00Z;2023-03-31T16:45:00Z;2023-03-31T16:57:00Z;truck6;2023-03-31T18:44:00Z;2023-03-31T18:54:00Z;857.0
1641;657;sh2;Sekatuote siipikarja luokka 3;14060kg;2023-03-31T11:42:00Z;;2023-03-31T14:13:00Z;2023-03-31T16:21:00Z;2023-03-31T16:57:00Z;truck6;2023-03-31T18:44:00Z;2023-03-31T18:54:00Z;857.0
1642;601;sh1;Sekatuote siipikarja luokka 3;10460kg;2023-03-31T12:16:00Z;;2023-03-31T13:50:00Z;2023-03-31T18:40:00Z;2023-03-31T18:47:00Z;truck2;2023-03-31T16:17:00Z;2023-03-31T20:34:00Z;858.0
1643;637;sh1;Sekatuote siipikarja luokka 3;11580kg;2023-03-31T15:21:00Z;;2023-03-31T16:49:00Z;2023-03-31T18:41:00Z;2023-03-31T18:47:00Z;truck2;2023-03-31T20:28:00Z;2023-03-31T20:40:00Z;859.0
1644;656;sh1;Sekatuote siipikarja luokka 3;10640kg;2023-03-31T13:51:00Z;;2023-03-31T15:21:00Z;2023-03-31T18:41:00Z;2023-03-31T18:47:00Z;truck2;2023-03-31T16:17:00Z;2023-03-31T20:35:00Z;859.0
1645;609;sh2;Sekatuote siipikarja luokka 3;14660kg;2023-03-31T15:37:00Z;;2023-03-31T19:17:00Z;2023-03-31T19:12:00Z;2023-03-31T19:24:00Z;truck5;2023-03-31T21:24:00Z;2023-03-31T21:41:00Z;860.0
1646;639;sh2;Sekatuote siipikarja luokka 3;12020kg;2023-03-31T17:37:00Z;;2023-03-31T18:57:00Z;2023-03-31T19:12:00Z;2023-03-31T19:24:00Z;truck5;2023-03-31T21:24:00Z;2023-03-31T21:41:00Z;860.0
